date,activityType,workouts_ct,minutes_total,distance_total,energy_total
2024-08-29,TraditionalStrengthTraining,1,98.17713541587194,,
2024-08-30,TraditionalStrengthTraining,1,79.51511853337288,,
2024-09-02,TraditionalStrengthTraining,1,51.71284831563631,,
2024-09-03,MartialArts,1,62.46728369792302,,
2024-09-05,MartialArts,1,68.65561175147693,,
2024-09-06,TraditionalStrengthTraining,1,59.91260628302892,,
2024-09-09,TraditionalStrengthTraining,1,73.42605225046476,,
2024-10-01,MartialArts,1,100.5298337817192,,
2024-10-03,MartialArts,1,92.20146905183792,,
2024-10-07,TraditionalStrengthTraining,1,76.47102241516113,,
2024-10-14,TraditionalStrengthTraining,1,58.34184573292733,,
2024-10-15,MartialArts,1,6.841079767545065,,
2024-10-17,MartialArts,1,58.87026813228925,,
2024-10-21,TraditionalStrengthTraining,1,78.86111434896787,,
2024-10-22,MartialArts,1,67.93593006332715,,
2024-10-24,MartialArts,1,106.9147080500921,,
2024-10-28,TraditionalStrengthTraining,1,61.14858428239823,,
2024-11-01,TraditionalStrengthTraining,1,69.5879560828209,,
2024-11-02,MartialArts,1,51.89570388396581,,
2024-11-02,TraditionalStrengthTraining,1,34.18331924875577,,
2024-11-05,MartialArts,1,51.21854478319486,,
2024-11-07,MartialArts,1,74.10571783383688,,
2024-11-08,TraditionalStrengthTraining,1,60.92703924973806,,
2024-11-09,Walking,1,106.7094071070353,,
2024-11-11,TraditionalStrengthTraining,1,71.7825546681881,,
2024-11-12,MartialArts,1,57.25901978214582,,
2024-11-14,MartialArts,1,19.06771131356557,,
2024-11-18,TraditionalStrengthTraining,1,97.17027879953385,,
2024-11-19,MartialArts,1,62.33314743439357,,
2024-11-21,MartialArts,1,72.6940965016683,,
2024-11-23,Walking,1,21.2911902030309,,
2024-12-09,TraditionalStrengthTraining,1,67.61142154932023,,
2024-12-13,TraditionalStrengthTraining,1,42.96461979945501,,
2024-12-13,Yoga,1,13.34384453296661,,
2024-12-16,TraditionalStrengthTraining,1,80.48892628351847,,
2024-12-20,TraditionalStrengthTraining,1,58.74027326703072,,
2024-12-20,Yoga,1,18.1042270163695,,
2024-12-23,TraditionalStrengthTraining,1,77.7747380654017,,
2024-12-28,TraditionalStrengthTraining,1,40.20931408206622,,
2024-12-28,Yoga,1,23.7775508483251,,
2024-12-30,TraditionalStrengthTraining,1,74.87973791758219,,
2024-12-30,Yoga,1,23.43553288380305,,
2025-01-03,TraditionalStrengthTraining,1,33.94678398370743,,
2025-01-03,Yoga,1,22.70273173451424,,
2025-01-06,TraditionalStrengthTraining,1,26.36185981631279,,
2025-01-10,TraditionalStrengthTraining,1,52.68776956597964,,
2025-01-10,Yoga,1,18.68753664890925,,
2025-01-13,TraditionalStrengthTraining,1,49.18722523450852,,
2025-01-13,Yoga,1,31.99833495020867,,
2025-01-16,MartialArts,1,83.68603108326595,,
2025-01-17,TraditionalStrengthTraining,1,57.89296514987946,,
2025-01-17,Yoga,1,12.55314305027326,,
2025-01-20,TraditionalStrengthTraining,1,17.58599385023117,,
2025-01-23,MartialArts,1,111.9940092325211,,
2025-01-24,TraditionalStrengthTraining,1,46.11851364970207,,
2025-01-24,Yoga,1,21.56392466624578,,
2025-01-27,TraditionalStrengthTraining,1,49.14144923289617,,
2025-01-27,Yoga,1,32.66543041666349,,
2025-01-28,MartialArts,1,58.18733326594035,,
2025-01-30,MartialArts,1,76.75020926793417,,
2025-01-31,TraditionalStrengthTraining,1,50.98380266626676,,
2025-01-31,Yoga,1,31.72694589893023,,
2025-02-03,TraditionalStrengthTraining,1,45.14140878319741,,
2025-02-03,Yoga,1,26.36903438369433,,
2025-02-04,MartialArts,1,94.73842849930128,,
2025-02-06,MartialArts,1,103.2331707000732,,
2025-02-07,TraditionalStrengthTraining,1,59.6225250005722,,
2025-02-07,Yoga,1,28.35369806687037,,
2025-02-10,TraditionalStrengthTraining,1,55.80043386618296,,
2025-02-10,Yoga,1,19.75063633322716,,
2025-02-17,TraditionalStrengthTraining,1,53.0072990834713,,
2025-02-18,MartialArts,1,12.52125563422839,,
2025-02-23,Walking,1,30.13616781036059,,
2025-03-03,TraditionalStrengthTraining,1,56.70128601789474,,
2025-03-07,TraditionalStrengthTraining,1,30.48822299838066,,
2025-03-10,TraditionalStrengthTraining,1,72.51512246131897,,
2025-03-14,TraditionalStrengthTraining,1,25.11582006613413,,
2025-03-17,TraditionalStrengthTraining,1,70.3369625488917,,
2025-03-21,TraditionalStrengthTraining,1,45.77276241580645,,
2025-03-28,TraditionalStrengthTraining,1,39.08555846810341,,
2025-03-28,Walking,1,15.74493779937426,,
2025-03-29,Walking,1,45.49967224995295,,
2025-04-04,TraditionalStrengthTraining,1,39.53551179965337,,
2025-04-04,Yoga,1,14.15998835166295,,
2025-04-07,TraditionalStrengthTraining,1,41.29263230164846,,
2025-04-07,Yoga,1,17.73916081587474,,
2025-04-11,TraditionalStrengthTraining,1,49.10745386679967,,
2025-04-14,TraditionalStrengthTraining,1,46.39978530009588,,
2025-04-21,TraditionalStrengthTraining,1,32.38829446633657,,
2025-04-28,TraditionalStrengthTraining,1,46.01763876676559,,
2025-04-28,Yoga,1,25.86582978169123,,
2025-05-02,TraditionalStrengthTraining,1,48.0164137005806,,
2025-05-02,Yoga,1,22.77435729900996,,
2025-05-03,Walking,1,36.68422958254814,,
2025-05-04,Walking,1,50.10660220185915,,
2025-05-05,TraditionalStrengthTraining,1,56.57269761562348,,
2025-05-05,Yoga,1,20.16322720050812,,
2025-05-12,TraditionalStrengthTraining,1,35.5747598985831,,
2025-05-12,Yoga,1,22.90298701723417,,
2025-05-19,TraditionalStrengthTraining,1,49.89960691531499,,
2025-05-19,Yoga,1,18.21277753313382,,
2025-05-26,TraditionalStrengthTraining,1,54.57606441577276,,
2025-05-26,Yoga,1,22.88551298181216,,
2025-05-29,TraditionalStrengthTraining,1,45.90490106741587,,
2025-06-02,TraditionalStrengthTraining,1,26.78824013471603,,
2025-06-13,TraditionalStrengthTraining,1,46.19077556729317,,
2025-06-13,Yoga,1,10.04492106636365,,
2025-06-16,TraditionalStrengthTraining,1,56.60260661641757,,
2025-06-16,Yoga,1,15.66815396746,,
2025-06-20,TraditionalStrengthTraining,1,38.07383550008138,,
2025-06-20,Yoga,1,16.14345831672351,,
2025-06-23,TraditionalStrengthTraining,1,46.60266319910685,,
2025-06-23,Yoga,1,29.10220346649488,,
2025-06-27,TraditionalStrengthTraining,1,43.34575253327687,,
2025-06-27,Yoga,1,13.05173838337262,,
2025-07-11,Running,1,21.69662086764971,,
2025-07-14,TraditionalStrengthTraining,1,36.14263308445613,,
2025-07-14,Yoga,1,14.08290228446325,,
2025-07-21,TraditionalStrengthTraining,1,50.7447948495547,,
2025-07-21,Yoga,1,15.7631801823775,,
2025-07-25,TraditionalStrengthTraining,1,40.42417746583621,,
2025-07-28,TraditionalStrengthTraining,1,34.29209344983101,,
2025-07-28,Yoga,1,24.87273924946785,,
2025-07-29,MartialArts,1,85.5120173851649,,
2025-08-04,TraditionalStrengthTraining,1,44.39207416772842,,
2025-08-04,Yoga,1,19.22204771637917,,
2025-08-05,MartialArts,1,87.97233103513717,,
2025-08-07,MartialArts,1,68.42329653501511,,
2025-08-08,TraditionalStrengthTraining,1,49.1123685836792,,
2025-08-08,Yoga,1,21.7727125843366,,
2025-08-09,Walking,1,14.95248090028763,,
2025-08-11,TraditionalStrengthTraining,1,68.78933856685957,,
2025-08-11,Yoga,1,18.54176149964333,,
2025-08-14,MartialArts,1,59.60116966764132,,
2025-08-15,TraditionalStrengthTraining,1,83.8051473836104,,
2025-08-15,Yoga,1,23.78305933276812,,
2025-08-18,TraditionalStrengthTraining,1,91.12167683243752,,
2025-08-18,Yoga,1,15.8715915163358,,
2025-08-19,MartialArts,1,87.77741988301277,,
2025-08-21,MartialArts,1,83.58901949922243,,
2025-08-23,TraditionalStrengthTraining,1,60.25991214911143,,
2025-08-23,Yoga,1,20.80607970158259,,
2025-08-25,TraditionalStrengthTraining,1,37.90674069921176,,
2025-08-25,Yoga,1,12.92401940027873,,
2025-08-26,MartialArts,1,84.43611209988595,,
